file,geno,temp,sample
counts_BP175_16C_1_S1,BP175,16C,1
counts_BP175_16C_2_S2,BP175,16C,2
counts_BP175_16C_3_S3,BP175,16C,3
counts_BP175_22C_1_S4,BP175,22C,1
counts_BP175_22C_2_S5,BP175,22C,2
counts_BP175_22C_3_S6,BP175,22C,3
counts_BP175_25C_1_S7,BP175,25C,1
counts_BP175_25C_2_S8,BP175,25C,2
counts_BP175_25C_3_S9,BP175,25C,3
counts_N2_16C_1_S10,N2,16C,1
counts_N2_16C_2_S11,N2,16C,2
counts_N2_16C_3_S12,N2,16C,3
counts_N2_22C_1_S13,N2,22C,1
counts_N2_22C_2_S14,N2,22C,2
counts_N2_22C_3_S15,N2,22C,3
counts_N2_25C_1_S16,N2,25C,1
counts_N2_25C_2_S17,N2,25C,2
counts_N2_25C_3_S18,N2,25C,3
counts_WH171_16C_1_S19,WH171,16C,1
counts_WH171_16C_2_S20,WH171,16C,2
counts_WH171_16C_3_S21,WH171,16C,3
counts_WH171_22C_1_S22,WH171,22C,1
counts_WH171_22C_2_S23,WH171,22C,2
counts_WH171_22C_3_S24,WH171,22C,3
counts_WH171_25C_1_S25,WH171,25C,1
counts_WH171_25C_2_S26,WH171,25C,2
counts_WH171_25C_3_S2,WH171,25C,3
